@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
206339768,543410,208541692,1256408,208577814,1251546,662223,5450925,1256149881,54904,208067812,10899,9368,2051246050,2081,3.54,0.18,339743277,336514000,2995000,353922269,17
307803535,668189,207262368,1307974,207087700,1304938,597452,6278891,1528806410,49990,307083106,13237,11702,2046182085,2094,4.09,0.21,412734693,406368000,5990000,427073793,17
1044308767,3172194,632306796,1359067,630644226,1353614,3574367,10911538,1734157257,82828,1039810906,97435,30082,4281108620,17710,5.71,0.29,468082012,434780000,32983000,482266109,17
307374777,482698,205887522,1157004,205957071,1165606,461289,3012089,632573650,25147,309666755,33486,7805,2057669525,4036,2.1,0.09,169430675,159138000,10008000,183556560,17
611673768,929764,412485094,2268391,412473286,2267711,781821,5563483,1230584416,49916,604929884,27677,28787,4051370364,4039,3.82,0.18,332138918,321729000,9991000,346350065,17
224056544,1089475,412275780,1394398,412271800,1392016,715933,5491248,1334660680,48389,222918851,30203,15533,3579021087,4761,3.71,0.19,360608023,353227000,7004000,374833096,17
305427714,536366,206741860,1269087,206641175,1271005,360215,5315591,1412630277,40519,305352136,3327,9363,1839094568,1111,3.61,0.2,381156615,377767000,2998000,395523931,17
305807223,577454,206144815,1282237,205931888,1282659,419009,5566308,1464731383,42566,305602787,3687,9593,1837041870,1113,3.68,0.2,394889957,391592000,2996000,409030391,17
245607075,3081870,333364469,1572994,333036066,1566830,3713030,10123609,1426574506,76884,250204190,212225,249118,2403344249,17706,3.83,0.23,384113720,354842000,28987000,398420866,17
305692493,565911,309055101,1274572,308984037,1278384,333533,5569675,1434443578,47908,305900475,6504,10317,2853635357,1110,4.19,0.2,387372511,383082000,4000000,401595414,17
308068826,721129,207251581,1292079,207115383,1288184,570201,6063907,1531389326,47957,306829513,11250,13070,1844752356,2089,3.87,0.22,413880460,408365000,4992000,428129978,17
209546523,670335,209053464,1268022,208638425,1267313,400118,5143733,1259641748,44716,210198459,39727,20418,1963608239,4038,3.28,0.17,338275243,330009000,8000000,352350088,17
713882535,405546,206158174,1176645,204769028,1173481,391848,3477895,799446762,24903,705438431,4972,5825,2555549855,1107,2.84,0.11,216959238,214715000,1997000,231174198,17
305518133,539516,205875209,1269953,205743072,1269392,350505,5411730,1410520306,39561,305187632,4547,9338,1836496852,1105,3.55,0.19,381294601,378021000,3000000,395415434,17
308540668,768645,209311852,1310456,209358712,1306284,389682,5834681,1537840740,51333,308244682,36381,14919,2044088614,4037,3.91,0.21,416018454,411658000,3996000,430048083,17
307792334,745559,207851976,1297324,207655993,1298054,313303,5657527,1533016929,51920,307709608,35755,29123,2041048937,4041,4.09,0.21,414685578,409412000,5005000,428837857,17
308077613,749917,208027326,1305374,208125737,1299476,335185,5783932,1543605599,51257,308086165,37416,23123,1942715936,4036,3.88,0.21,417021840,409758000,6995000,431373042,17
307938215,660099,207317994,1315084,206959599,1295539,590560,6317869,1575561973,50415,307137404,15784,15264,1841916849,2089,3.86,0.22,426186165,422745000,3005000,440259488,17
305652967,558572,205933423,1286414,205752104,1281785,369314,5612203,1462330568,41800,305482123,4970,10653,2038144428,1109,3.61,0.2,394927204,390654000,3996000,408933137,17
305935362,568703,206147804,1282039,206223656,1290060,290934,5427661,1417746976,44397,306538309,21554,16230,1836919880,2088,3.55,0.2,383203126,378791000,3987000,397480826,17
1115658328,721371,808593219,1527134,805045752,1523862,601832,7103772,1813447634,51426,1110688088,13819,11374,4259638973,1835,6.13,0.25,489162195,486891000,1999000,503277670,17
307590621,914108,209016175,1487625,210664540,1493352,753401,10374570,2763161963,90927,310926508,15468,19821,3955927205,2084,6.82,0.38,745741242,740505000,5003000,759710839,17
306597125,539687,206724732,1274767,206753398,1270337,381284,5223643,1410624059,47448,306711468,8305,9378,2044404188,1109,3.9,0.2,381665795,378195000,2993000,395880837,17
307809781,694244,208696006,1295192,209019529,1291726,635923,6315026,1533678117,62027,308458682,14483,14248,2048414715,2090,4.13,0.22,413823193,408530000,4994000,427957751,17
306517381,516967,205835996,1261974,205695072,1268136,346838,5241996,1412633711,39167,306178615,4660,9122,1838546805,1108,3.53,0.2,381919282,378561000,2996000,396098401,17
1011357298,836508,704024637,1472251,704971056,1468758,448064,5488977,1381423160,41793,1011368010,21399,12123,4361964800,3152,4.49,0.19,373123003,366677000,5994000,387343454,17
307492407,693445,208817067,1291964,208905544,1283304,598234,6065271,1536440823,59473,308215987,21617,13817,1947585071,2083,3.87,0.22,414590221,408302000,6004000,428720564,17
308173293,777543,208063038,1314657,208178483,1315288,456139,5961150,1549429774,51803,307870983,35395,14486,1940978285,4034,3.93,0.21,417540930,411268000,6003000,431928670,17
313866097,499089,407514686,1441619,405071015,1440311,482676,4868692,1147058697,35650,312853774,9003,8047,2062632022,1541,3.14,0.16,309631899,305358000,4004000,323772980,17
206230962,541532,207255883,1271149,207282573,1269554,348635,5276432,1336295108,44666,206720236,6192,10183,2042351568,1110,3.39,0.18,360608809,356267000,3991000,374782206,17
408082849,573242,205837539,1266085,205739561,1265049,366980,5503647,1419280979,40000,408168035,5188,11310,1837723008,1108,3.57,0.2,384329720,379859000,3988000,398755891,17
307714672,772989,207708708,1308589,207705660,1304198,303774,5648993,1543582477,51238,307859405,36938,23158,1943109620,4036,3.83,0.21,417164620,409844000,6997000,431531143,17
209455924,755747,209664403,1270720,209905517,1263906,852259,5530532,1257649707,47969,210357495,26911,22318,1950429971,4039,3.2,0.18,339849697,331483000,8011000,353997609,17
305652337,584824,206233884,1272491,206282029,1278878,274822,5355734,1464966995,43133,305819101,19351,12135,2034899321,2083,3.97,0.2,395780659,390463000,4993000,409789331,17
311265825,466588,207663026,1149332,204971269,1136740,516644,2999648,614265608,23472,308060065,9622,6327,2068940512,2085,1.88,0.09,165792172,160420000,4982000,180206329,17
307418674,644679,208143553,1294711,207779532,1286978,504681,5950199,1535998459,48630,306594340,16748,14972,1842200004,2087,3.81,0.22,416338067,412100000,3991000,430827921,17
1016756681,1294515,513409949,1516714,513586954,1516681,831060,6997459,1702165035,52735,1016366051,32775,17001,4266381204,4715,5.38,0.24,458884370,446403000,11983000,473092382,17
305845219,499974,207175842,1268788,207230867,1267700,320045,5400806,1412040834,47153,305838467,8074,10650,2041339885,1109,3.55,0.2,382608929,381282000,1000000,396988577,17
307645564,726974,207871852,1314000,208039310,1315543,391787,5822332,1546045973,50524,308192183,36503,14167,1942380074,4035,3.83,0.21,416738690,409330000,7005000,430966679,17
404634313,547873,435080096,1278163,430583309,1265418,731424,4243813,834284168,34711,399853046,19554,10047,2681970142,2521,2.75,0.12,224568067,219185000,5004000,238641965,17
214006917,513703,409250275,1419081,406719030,1412686,526174,4877901,1185597574,36506,213729400,16564,7886,2975321565,1688,3.61,0.17,320561660,318269000,2001000,334614729,17
305858317,654700,205519576,1317142,205400428,1316727,237987,5963284,1627325547,48456,306217278,21554,17452,2234324554,2086,4.09,0.23,441600370,437180000,4001000,455725014,17
212692237,320718,208907245,1107419,203219115,1076669,511108,2255853,357782654,18886,205758133,11962,3604,858682082,2084,1.22,0.05,96963230,93597000,3019000,111110907,17
305841822,347314,303940518,1161192,303896863,1161102,234201,2763736,666441491,23041,306532905,18093,7242,2239863331,2085,2.25,0.09,180233441,175955000,3998000,194326509,17
307473508,683193,207260299,1292239,206658131,1286950,566923,5969798,1529230682,48781,306944302,15896,13650,2043734519,2087,3.85,0.22,413786783,407512000,6007000,427967919,17
307793137,768777,207808827,1314226,207968507,1310977,305246,5776301,1543055727,50667,307848897,35623,28209,1940765594,4036,3.83,0.21,417552827,414231000,3001000,431674196,17
308164824,742819,208003737,1314187,208072998,1313870,436703,5950507,1544182679,52557,308036542,36807,25075,2043328278,4034,3.94,0.22,418598605,409193000,8982000,432698646,17
212006068,190925,206519187,1081976,199454655,1066729,302106,1714304,272219981,13122,204182463,3598,1648,1185695379,1113,0.86,0.04,73737972,71479000,2013000,87919422,17
308052342,317845,205370589,1146310,203692924,1140213,269228,2761539,648310556,22593,303824486,4848,4793,1340983726,1111,1.81,0.09,175953616,171591000,3990000,190178583,17
408182388,571755,205750133,1269823,205630566,1269543,345236,5393768,1418270644,40054,408177194,4952,9670,1839036075,1108,3.6,0.2,382785632,381505000,1001000,396879448,17
308547001,749747,208042065,1303340,208139906,1303550,467402,5861236,1539371116,50412,308389786,35758,16431,1843950606,4040,3.86,0.21,416650201,411177000,5002000,430999168,17
307555488,734726,207640928,1302078,207790731,1303381,358896,5678572,1538395741,49433,307766103,34196,14292,1841223843,4039,3.81,0.21,418241199,412941000,4999000,432601244,17
307505860,745155,207241294,1305618,206682895,1291441,559809,6019769,1537062756,46988,306786452,11321,12032,1944630587,2087,3.81,0.22,416033472,412696000,3005000,430256380,17
308285856,791981,208165194,1329763,208081634,1326145,314045,5834355,1545629739,50866,307965662,36051,15127,2044361487,4036,3.98,0.21,416995720,413564000,3004000,431251109,17
1116834379,592505,607671379,1472978,604574374,1462496,482190,5925587,1482931755,43905,1105171865,14532,10244,4356444355,1686,4.88,0.21,401330750,398032000,3000000,415624144,17
307051300,642032,131501347,279084,132214567,290230,554918,6142929,1515543253,48242,306475324,12922,11596,1642041758,2089,3.71,0.21,410712239,405423000,4992000,425015092,17
307666386,490229,206734450,1156941,206806649,1154427,320891,2835551,625212531,25727,309934165,33721,8537,2058702380,4039,2.08,0.09,169198742,163812000,4994000,183431964,17
305557140,499434,205888688,1263792,205682246,1266993,323741,5269572,1409906356,39960,304879299,4693,9955,2035374631,1114,3.54,0.2,382695366,381398000,1001000,396824406,17
305392628,532531,205616505,1270701,205613681,1275236,425008,5554847,1415118470,40133,305848747,4453,9380,1838404664,1108,3.59,0.2,381405098,378066000,3000000,395548138,17
1216355795,829222,912250135,1485850,909463563,1483165,697442,6543049,1584327084,52877,1204315202,17656,12128,5860997428,2805,5.28,0.23,428240052,421892000,5998000,442399139,17
307761017,789615,308823707,38252633,308145146,38135256,559026,7169827,1898620902,56065,307359019,11929,17364,1541436463,2089,5.85,0.27,514501331,510185000,4001000,528669278,17
308501836,707322,207332932,1294710,208130629,1282981,531986,6047306,1530164264,44229,308150962,11320,13988,1844345785,2086,3.87,0.22,413655910,409148000,4001000,427980924,17
307224752,660089,207061023,1299614,206856310,1297285,546086,6125325,1536078071,48144,306929018,15697,14964,1940874550,2088,3.85,0.22,416494624,411119000,4989000,430635761,17
1223516551,698678,612463924,1439161,606801506,1439173,919634,5943180,1315395897,46375,1204679271,28056,11469,4583093580,2813,4.43,0.19,353464067,348111000,5001000,367581558,17
206240254,12957699,203901040,136627,203714977,144923,8223682,30431073,547343765,208235,205293431,8330,7790,1818718070,2083,1.69,0.19,176248080,162759000,13060000,242673588,18
209281122,13024439,204536549,135740,200619287,134860,7502428,28934292,547738084,221423,210666958,18635,6853,1879275393,2086,1.8,0.17,148206646,141903000,5995000,162511180,18
203234104,6472068,198953571,126118,200091364,123787,312524,15475618,473598225,17382,205275966,1854,3442,1829945891,1106,1.54,0.07,127997751,123771000,3992000,142245858,18
507618650,21048501,554384220,662288,555278791,671414,28106040,44361008,2257919009,785900,512455887,497223,254763,5307683746,98763,7.49,0.57,607235258,421438000,187640000,621374023,18
209908398,12934890,102845566,142103,102204357,146545,8094168,28477059,518550239,210243,210900801,10741,4808,1466142199,2089,1.7,0.17,140685654,136729000,4021000,154743012,18
208027120,12956362,103504820,137579,103056595,140519,7512804,28520666,512074081,220545,212360556,21460,7947,1661803671,2087,1.67,0.16,137762959,133889000,3996000,151886057,18
569043308,28388421,301760893,506909,299245283,509014,29031722,54903425,1444927963,311195,576387667,598156,110000,2650073092,99785,4.65,0.42,388407947,224592000,164433000,402556061,18
204085263,6561634,203462829,115168,203249561,116135,345185,15228843,438087644,23265,203195760,2169,3421,1720727370,1104,1.43,0.06,118160320,114093000,4003000,132073684,18
210876275,13163390,28989767,103259,29267559,105193,7078787,26413075,320672428,200639,207057514,38646,7947,866069326,4038,1.07,0.13,86562737,81364000,5022000,100690309,18
208208291,12958805,202312803,130599,198377411,137607,8083302,28714424,532793149,194614,209940874,9618,3974,1777313160,2084,1.73,0.17,143977555,139912000,3997000,158179411,18
572399763,28442852,304060006,562488,302299077,560244,28795307,55187539,1439041450,313003,573781866,508632,111632,2650496103,99783,4.66,0.42,387559076,215504000,172403000,401691016,18
209510759,12956209,202367843,135214,200491019,141137,7841315,28771429,534475087,210566,213747669,12590,4397,1787710641,2086,1.73,0.16,142175740,136941000,4997000,156498830,18
61498042,6778224,29533694,74465,27690217,76451,290391,12171338,150009992,15680,62327855,14988,4494,387005983,2089,0.5,0.02,41293735,37058000,4006000,55499252,18
305091865,12865611,300122492,158966,295618944,156796,8240160,29551028,662082574,215153,307446335,10763,8276,2328722750,2091,2.14,0.19,178408240,174407000,4009000,192565889,18
557973477,50333709,307899660,269390,309999153,277549,45673493,93059674,1369822749,630084,558494184,72640,17737,3592835049,7940,4.61,0.62,367901145,358210000,10005000,381883232,18
207845236,12979897,103742657,142851,104416031,144933,7806015,29392069,600381902,227295,208774515,7439,5086,1656410870,2086,2.03,0.17,162464733,157441000,5014000,176726760,18
209817682,13035785,206287891,144127,204161384,148271,8438233,28345797,563493120,212973,207777363,41361,9697,1870400030,4035,1.82,0.17,151682078,147443000,4012000,165924600,18
207445611,6534538,202215377,97066,203096914,96505,676174,14575663,342440788,18528,201684989,13292,4639,1447697933,2085,1.18,0.06,92544216,89406000,3013000,106613383,18
411398566,26210804,350844451,527780,347881784,526821,32958026,47620107,1402677908,730890,414599218,302972,301648,2694044449,98767,4.59,0.43,377635705,190926000,186928000,391857701,18
210071457,13027742,206719501,138159,204097251,139047,8171795,28230297,560779780,211064,207127690,40381,7905,1876054206,4038,1.84,0.17,152007638,146909000,4996000,166239710,18
211441701,13064100,207562543,146688,205028948,144749,7899706,29071789,558951402,210623,206551911,47241,18742,1874686523,4040,1.82,0.17,150606188,143297000,7014000,164744649,18
413371854,20753889,351736542,559766,349554864,562628,27204256,41629541,1586257328,745640,416352239,303246,109427,3723745462,98765,5.1,0.44,428518641,226276000,202247000,442697451,18
412759532,6824191,207441112,251411,206181162,265438,898434,18383887,993433139,30359,403136958,6712,6886,1444486650,1112,3.1,0.15,265722585,262655000,2996000,279942603,18
342251555,14844781,298152577,384670,297203279,387901,12317304,27121638,1040914260,220812,339213236,396897,306786,1988632495,98766,3.36,0.24,281292665,193190000,88086000,295668917,18
209256170,13048955,103568380,132730,103058921,136632,7228290,28292917,511452694,231331,212295100,8794,5185,1567738708,2080,1.66,0.16,138339125,133123000,4967000,152371346,18
209307272,13028889,204486482,132252,201391454,141251,7734750,28990245,553251189,212453,211214360,7385,7621,1876485294,2086,1.8,0.17,148409455,143064000,5002000,162660552,18
213751970,6680313,103557856,88608,103537188,89640,481086,14768627,265143935,17731,201466503,16826,5007,948285909,2087,0.92,0.04,71463989,67291000,3958000,85597903,18
515962221,21020539,558928788,551178,548620000,555499,26266443,41426268,1523052321,814143,510515593,498223,308565,3663768614,98764,4.93,0.42,410053651,236988000,172991000,424238489,18
206181630,13001390,204787018,135947,205016881,140070,7837247,29787297,526400481,205791,205973994,8679,4750,1741404477,2086,1.7,0.16,142013483,139767000,2011000,155980643,18
340486639,14954227,298972895,409291,299248238,412273,12970769,28674681,1272811401,218133,341506957,300609,301778,2685483340,98768,3.98,0.28,343651867,252412000,91148000,357752322,18
570971961,27991426,302022980,612024,300410107,611474,28466887,57278322,2109497621,327052,568648484,463759,172451,5237568509,99790,6.81,0.54,569456677,474690000,94938000,583532219,18
