@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
312933091,8447209,168654741,2970819,169827246,2999176,4896311,18858762,612194747,153539,309742399,38558,13382,1180370011,5646,2.0,0.13,165098168,155824000,8989000,179560366,8
952099536,17709628,516355872,6032476,517148939,6026855,5949641,34237399,1856796597,1166693,960648632,50143,225684,3090786916,5013,6.04,0.32,501916093,443673000,57957000,516275458,8
337948163,6059602,167321448,2750403,170951573,2764023,3202857,14860412,580795790,63746,346639621,33973,10372,1073321091,4623,1.88,0.11,156782175,143556000,12959000,171118536,8
261032422,8034026,151926830,2820275,156280271,2875832,4059907,16894938,507840045,65520,270869546,33547,10284,947467172,4427,1.65,0.11,136670421,126209000,10016000,150794964,8
753733207,17645323,417052969,1471830,416377156,1472713,6134500,29676587,1409708838,432567,759670778,50310,980154,2240616577,3291,4.63,0.26,381630709,318207000,63041000,396067118,8
228727467,17575766,130429310,2427472,134543515,2439718,6763934,27313007,461716872,209912,239126576,32974,10642,767517325,4747,1.54,0.13,124805297,115448000,9035000,138965457,8
694926560,8711322,418471765,3785446,421515845,3792785,4014380,19669160,1413923031,282917,708531014,102529,216392,2186608690,4616,4.53,0.23,382483833,315153000,67032000,396593831,8
790384884,17896500,473724185,6201191,473076549,6169821,6550939,36551954,1652120712,1191726,801626032,55122,218017,2474925438,5034,5.34,0.29,446893536,377594000,68925000,461180342,8
244541093,7976882,138522659,480802,139323516,465438,4207478,17849084,400271793,37679,232624604,28752,13141,788235136,4236,1.28,0.1,107225096,99941000,6995000,121457491,8
474135336,33237849,227426558,2750550,228100089,2762448,18986981,61344966,907979201,2397834,476614726,42380,21020,1471710939,8735,3.01,0.28,245576302,226267000,18938000,259861266,8
327559977,8392533,165833182,3133915,167692598,3108376,4815959,18510786,592485833,88380,326283308,37328,14477,1121094268,6583,1.89,0.13,163087702,151790000,10984000,177366633,8
708026078,6537445,424462211,3912420,425873177,3935730,3068594,16911381,1439889903,266843,721060426,51073,217790,2220887790,4617,4.63,0.23,388656863,330479000,57908000,402969966,8
286651479,8048838,158105719,3277049,157779731,3236489,3960369,16629781,567953226,55766,282544177,29844,9768,1102837741,4232,1.84,0.12,154227576,143960000,9997000,168340917,8
242486777,6366782,134850647,2582006,139257668,2594850,3911015,14361021,466041341,59311,253355729,32596,10702,822795928,5139,1.51,0.1,126173714,114997000,10999000,140037244,8
741529299,8210344,436942345,3942496,441506149,3964490,6856350,23798241,1486128783,423420,756390511,42504,217152,2334166725,4035,4.84,0.26,401326112,329016000,72003000,415705071,8
750792755,7187349,445255997,3899107,448257005,3914169,4167543,18166177,1491699540,286441,761999500,70245,219426,2358984371,6769,4.78,0.25,405344666,335063000,70013000,419361880,8
475426507,15194257,251430961,8206349,253962388,8178889,12800323,40868092,1120051413,847441,480386246,31525,20608,1672770966,4042,3.56,0.25,301223896,294882000,6018000,315485336,8
787283054,7117403,443944321,4448031,443649572,4428454,4058392,19740768,1627593191,315509,793834220,214645,274645,2478138274,4617,5.29,0.26,439041699,372665000,66118000,453150750,8
842318637,13140090,492285754,4314798,492183496,4320426,13003697,36213996,1757270688,776169,848381028,91107,221714,2510201258,7942,5.66,0.33,474151285,398890000,74979000,488225876,8
394820338,7286734,176051014,863955,178026314,873243,3588529,16932218,700581418,200989,402184118,20424,409624,1329478975,3654,2.26,0.14,189648155,179350000,10019000,204004887,8
715729781,6687992,426334887,4013948,429808442,4035090,3335582,17281474,1431073471,271476,728882364,49297,231963,2210356243,4614,4.64,0.23,385755931,331432000,53907000,400058764,8
249399860,6201042,144633466,502559,144645503,503624,3310355,14092795,453993065,44499,242100158,39027,11863,978450229,4427,1.45,0.1,123715698,118360000,5015000,137720342,8
144568003,197712,79548652,91147,77237107,95169,170411,1640984,152122592,10374,135608469,4590,3079,371230950,417,0.41,0.04,72058985,69567000,2016000,132313635,9
136675300,237329,75545539,73695,75422320,73267,147847,1097599,151930567,4603,142693023,2557,2150,364653669,374,0.53,0.02,40980900,37747000,2980000,54855331,9
68621162,180500,34414501,72777,35070244,73369,167783,901609,61547795,4421,68510780,3062,2470,187306650,612,0.22,0.01,16974225,12763000,3927000,31153560,9
135722926,240411,76074360,77069,75979632,76902,157989,1138941,152911015,4443,141565664,1808,2379,368542683,376,0.5,0.02,42350227,40979000,999000,56371585,9
142547226,223063,77111738,74185,76567888,73999,158217,1191116,162572867,7105,146013452,2670,2246,377093992,1352,0.54,0.02,44095308,40797000,2985000,57871999,9
42055042,255507,20165668,61776,20180064,63265,171929,656292,45139106,3737,51932787,2515,2091,124079135,621,0.15,0.01,11715165,9582000,1916000,25731585,9
886489,119814,3236777,41687,6553516,34562,108111,493909,15508752,2444,11433125,1467,1031,23820493,407,0.05,0.0,4338696,4065000,0,18440161,9
152314567,431935,80191531,96061,81760245,99521,308905,1559974,173933759,10254,150800922,6788,7518,391148900,1650,0.59,0.03,47029420,43765000,2984000,61193475,9
137613998,237499,75549042,75050,75446198,74361,142028,1069773,151742567,4589,142595431,2174,2025,364586953,375,0.5,0.02,40849157,38689000,1984000,54619784,9
137224044,292756,76550643,75186,76442731,75910,189108,1198745,155430978,4526,145907910,2053,3109,370712922,621,0.53,0.02,41772134,36566000,4941000,56140082,9
41014779,179819,22218245,63893,22217403,61749,120885,567689,43190484,1255,52105367,882,852,134430726,181,0.15,0.01,11556087,9175000,2038000,25576517,9
42349969,619561,27898460,71953,35027852,74171,1052281,2358127,121885981,22635,53469079,35765,41347,134839730,6480,0.41,0.02,32831857,20727000,11844000,47149271,9
63734714,260822,34608322,68287,35827211,71597,186029,886865,63964038,3884,66622920,3062,3138,184357398,862,0.19,0.01,18931555,16720000,1967000,33136387,9
138404752,205329,73553906,73504,73616662,74534,159249,977153,148381055,4716,142952882,1411,1681,360439751,384,0.51,0.02,40102136,38837000,995000,54282573,9
1124753,174687,4103886,36568,5539048,35383,108901,483236,13755010,2096,12652393,2434,?,?,409,0.05,0.0,3802546,1740000,1740000,17885444,9
76565850,244667,38276022,73515,36957885,72489,299843,1206006,70822418,6893,68177842,3414,4379,204065899,1377,0.25,0.01,19251974,16010000,3001000,33153117,9
142771945,212326,75164735,75216,75156755,74763,157551,1021550,150007484,4599,144940007,1276,1452,367367513,377,0.51,0.02,40404758,39020000,1000000,54369342,9
143080972,226860,74666308,73876,74652262,73057,160357,1117247,152334469,4732,149276659,1386,1536,369791304,381,0.52,0.02,41276387,39049000,2002000,55411453,9
38128724,183252,20631578,60045,20706840,59853,155097,807748,51675124,2209,59231395,849,7437,119442066,2339,0.17,0.01,13784326,9688000,3875000,27703175,9
153037642,2033628,102295174,116640,101316975,116121,2395484,4292692,207035470,52815,163912704,32863,20523,523613996,6234,0.68,0.04,56657457,41276000,15101000,70828677,9
45530138,504982,24233832,64644,24295457,62475,426129,1220157,56776448,4691,48722519,10490,8066,131183316,2088,0.2,0.01,15285871,9031000,6021000,29492498,9
63393800,286667,30669279,63918,25141296,64925,630074,1477218,64337840,12358,41915809,15265,7916,162520140,3121,0.21,0.01,17437044,14279000,2855000,31557568,9
144914232,333443,77333639,77610,75813466,76454,360448,1425143,158803901,7894,147617512,2623,2184,387323822,1373,0.54,0.02,42561792,41285000,1006000,56716263,9
3557459,232510,5812690,37661,6752600,34574,112263,493564,16825819,1972,10786320,1557,260,201783,452,0.06,0.0,4582209,2160000,2160000,18766395,9
41546034,393801,19146671,64655,19025491,63293,263394,820732,47873843,4121,57605395,6772,5152,120692102,1354,0.17,0.01,12726813,9329000,3109000,26801097,9
46562508,185124,21849218,61647,21200215,60939,167660,720032,42261231,2307,51820055,1072,922,125880186,432,0.14,0.01,12082366,9684000,2152000,25968972,9
2724661,167136,6914477,37692,7277947,37774,82046,385304,14315358,3849,5072838,2241,?,?,381,0.05,0.0,3851832,2722000,907000,17551743,9
141084742,256499,75247474,75129,75352370,75289,169491,1162632,153499716,4497,146051571,1480,1323,369684244,383,0.52,0.02,41368752,41108000,0,55374186,9
140922873,429242,76322851,75204,76447197,76609,331954,1454320,157782907,4783,150175700,2016,3049,370559825,1359,0.55,0.02,42966741,40665000,2033000,57094585,9
148950397,271636,77295305,77278,77221854,79183,188636,1280393,156431519,5690,148033576,2966,3366,374480367,625,0.54,0.02,42619343,41335000,1008000,56832637,9
135846584,277790,75842563,75435,75960370,76467,179644,1120267,152074977,4936,142347535,3214,2961,363697273,622,0.52,0.02,40867662,37638000,2971000,55119862,9
71766036,207891,36387532,69174,36274283,69440,171832,897354,63854246,4289,67566016,3227,2872,193982749,657,0.23,0.01,17621723,14518000,2903000,31652481,9
75821385,235617,39712618,75953,36507131,72627,367116,1281441,70555555,7874,65529772,7234,3141,202638759,1600,0.24,0.01,19310817,17191000,1910000,33232457,9
137971862,305977,75729016,88239,75769905,78978,205266,1220805,156072931,4841,144235948,2562,6799,372164371,621,0.53,0.02,41882282,39374000,2019000,55991334,9
143601281,615452,101130183,77135,99319023,79790,448020,1488104,167131268,8913,164853375,8867,8636,506184268,2333,0.59,0.03,45477558,38396000,6891000,59425767,9
139227945,196262,75898358,73524,76292043,72968,144311,1134896,161904763,5851,139845822,2407,2323,364405417,373,0.51,0.02,44953528,43842000,996000,59035662,9
72568898,132591,36800543,69190,36592722,70095,115042,722017,65959670,3369,72777117,1659,1149,205220974,175,0.23,0.01,17763117,16589000,975000,31716655,9
2222821,165923,4381630,34147,5760187,35035,113795,499444,14426895,2279,8889472,2520,?,?,452,0.04,0.0,3859498,910000,2731000,18074182,9
140283570,197851,75644016,79512,75695129,78491,160902,1079773,147971410,5190,143432044,2490,3052,368396941,418,0.52,0.02,40531230,39311000,1007000,54417736,9
64372407,218356,29381815,60280,23534299,63775,467728,1248271,58402736,7654,47198554,6830,5500,164704152,2350,0.19,0.01,15489435,10474000,4760000,29445201,9
55104755,696129,33230187,64200,34369618,61993,869137,1918488,71945476,17022,33152720,14539,16960,131965683,4068,0.24,0.02,19418232,14121000,5043000,33576500,9
38875564,200572,21853384,56028,22311360,56042,129695,728620,48804156,1885,54973277,2167,4299,119097514,1363,0.14,0.01,14029117,12824000,986000,28188243,9
46757982,180139,21041732,58461,18643834,58978,275234,904687,48335092,3080,49579097,857,591,134737520,1123,0.16,0.01,12790417,9716000,2914000,26807413,9
63923729,467154,40788334,89399,43702495,81796,360139,1057932,83690441,24597,65829351,8944,19302,187922126,4048,0.28,0.01,22739170,16295000,6110000,36822395,9
968781,162060,4298827,44718,6906603,35963,118866,503828,18755596,9580,11420845,763,10285,38813513,1392,0.05,0.0,4909191,3686000,921000,19116347,9
8426668,247442,8999375,41545,12476632,30720,181729,548141,27688216,4259,10718520,9598,6186,44777316,1284,0.09,0.01,7533247,5472000,1824000,21423789,9
137650676,245284,75473761,77179,75516342,75564,141334,1108274,152604574,4256,142550642,2598,2218,359155356,375,0.52,0.02,41185702,39892000,997000,55172670,9
136351382,274678,75904362,75674,75929549,76684,194160,1250219,156963624,5379,142626141,3562,3453,369183741,622,0.55,0.02,41883200,38683000,2975000,56092435,9
3156153,211868,5065861,36297,5598384,36554,109902,487903,14049435,1889,9810926,2292,728,663840,401,0.05,0.0,4156544,2936000,978000,18494940,9
42172742,198020,22816525,57886,22439320,57549,148299,747277,46531511,2199,51041466,1933,5163,117504746,1358,0.15,0.01,13059486,8862000,3938000,27057381,9
1056637,152313,3668098,37335,5759222,34312,112539,483866,12995352,2201,10818564,1011,?,?,451,0.05,0.0,3627307,3410000,0,17737726,9
65381768,227285,36088354,71327,35220866,69063,165410,873939,61967823,4121,66378761,3830,3301,185755300,610,0.22,0.01,16836876,15658000,978000,30930518,9
67630108,202751,36905647,61214,35622586,62170,169401,905730,66526314,6145,68169145,2441,1963,195635077,881,0.24,0.01,17962616,15474000,2063000,32043603,9
38270289,221751,21688263,62005,21779488,61573,133478,589469,42501393,1661,45883665,1792,1695,116024138,377,0.13,0.01,11772010,10411000,1041000,25820742,9
41597610,160366,21912748,58269,21905172,60040,138027,601926,44188443,1612,54085154,639,886,132627412,179,0.15,0.01,11776331,10606000,964000,25674585,9
66754933,375063,31460701,59100,25799224,61515,634257,1622394,57380738,8257,45341973,14674,5587,159660727,2351,0.17,0.01,15889933,10435000,5217000,30011564,9
11068935,900226,15373605,66787,16540423,67064,879150,1815232,60523710,10181,13347066,43906,26564,58092064,6278,0.19,0.01,16318539,12065000,4021000,30539913,9
1920327,160824,4368912,37104,5637829,37205,114683,495528,14229263,2291,5554441,1183,?,?,402,0.05,0.0,3822937,1717000,1717000,18025882,9
152059575,210141,80326481,77273,76581192,77902,406552,1646533,164998639,9284,144728464,3404,1547,390257528,1369,0.56,0.03,44691932,40494000,3950000,58880536,9
137034439,258572,75550607,74358,75703462,74365,182843,1183872,154064594,4752,143601898,2442,2236,365333252,617,0.53,0.02,41571763,38373000,2951000,55570041,9
3116686,178653,4999165,33944,5615959,34170,108168,451977,14068434,4326,6746286,1465,949,730920,625,0.05,0.0,3881133,915000,2746000,18080637,9
1661020,176776,4363713,35118,5760940,34430,115209,486285,13961734,2156,10664208,2146,?,?,452,0.05,0.0,3810465,1792000,1792000,17851941,9
139919535,214231,76461934,74964,76890611,75063,145622,1154583,155407176,6832,144920724,2060,2195,369168760,622,0.47,0.02,44885560,41702000,2978000,58987031,9
49190009,173951,21803656,60956,21703583,60228,167964,734539,45265878,2423,55059597,783,776,136366778,433,0.15,0.01,12161139,10118000,1839000,26238186,9
39408103,423817,21182411,63665,21207749,63157,272237,949255,49393112,2353,55582361,5698,6226,127820246,1367,0.16,0.01,13182834,10961000,1992000,27219348,9
44150808,219351,19838713,60747,19968041,60819,164145,685002,44804712,1576,53912736,899,990,120280403,392,0.15,0.01,11948662,8677000,2892000,26179076,9
39149771,213572,22821011,62057,22940028,61930,154146,624676,44953422,1929,47965489,1533,2825,118121359,623,0.15,0.01,11891347,9733000,1946000,25897968,9
138900299,226566,75441680,76424,75419033,74233,144263,1115536,152868621,4883,142609877,2249,2086,362911719,373,0.51,0.02,41013731,40777000,0,55055649,9
63329961,214787,34992502,70710,34945601,70085,137910,825277,61013939,3597,68772210,2291,1652,185685241,391,0.21,0.01,16491067,15212000,1014000,30663400,9
116531929,195944,73258766,74246,73166111,73904,145349,1123490,159707972,5706,117484227,2674,2146,415705966,378,0.52,0.02,44094892,41869000,1993000,58227070,9
139848878,355017,76645848,78246,76738606,83437,282875,1361177,158150948,6215,143748689,6146,5242,371821570,1364,0.54,0.02,42804817,42600000,0,57034097,9
1502969,225682,5631242,47874,7217308,36880,112966,517899,18264515,2237,15449517,919,1957,25757002,448,0.06,0.0,4971514,1875000,2813000,19168495,9
146622426,1283630,85848913,92566,85814779,94569,1151179,2750227,210384386,14071,150111114,36519,24589,412512584,6294,0.7,0.04,57468972,48118000,9022000,71397306,9
2369022,150228,5678234,33548,6248901,33487,82909,375874,12656844,1577,10768028,1180,500,1491626,149,0.05,0.0,3419401,1055000,2110000,17479088,9
136502774,240168,75513242,72688,75477484,73759,148462,1045872,152573181,4393,142305038,2771,2162,361283610,373,0.52,0.02,41092713,39833000,995000,55126514,9
51967922,220887,23970589,58695,20568705,59559,340031,1021361,52509991,4223,52473394,1214,539,148099928,1373,0.17,0.01,13854314,8762000,4868000,27702279,9
18062475,622771,7631768,69954,5274310,50012,397381,1020706,33735767,19021,14585386,8271,5932,50605273,2363,0.11,0.01,8789516,2856000,5713000,22844227,9
1245831,155166,4051578,36282,6610777,34548,106283,480330,15608653,4297,10654826,1177,?,?,656,0.06,0.0,3976808,1229000,2459000,18083099,9
137028848,237663,75416290,75892,75443687,75646,155562,1132867,153296528,4788,142926921,1568,2064,364556564,375,0.52,0.02,41364560,38116000,3009000,55505962,9
